label,pred
1,7
2,35
3,10
4,7
5,10
6,7
7,7
8,8
9,9
10,10
11,15
12,15
13,13
14,18
15,16
16,16
17,17
18,18
19,20
20,20
22,22
23,23
21,27
24,24
25,25
26,26
27,27
28,23
29,30
30,30
31,31
32,32
33,33
35,35
36,36
38,38
37,30
43,35
49,8
42,2
41,33
40,40
39,39
44,39
45,8
46,46
47,30
48,30
34,30
